Fecha;Temperatura;Humedad_rel;WH2;WH3;WH4;WH5;WH6;WH7;FH1;Consumo
27/02/2009 22:00;280,2874108;0,881977034;0;0;0;1;0;0;0;4678
27/02/2009 23:00;279,7458309;0,877161205;0;0;0;1;0;0;0;4448
28/02/2009 0:00;279,1886637;0,865386013;0;0;0;0;1;0;0;2881
28/02/2009 1:00;278,732555;0,863344286;0;0;0;0;1;0;0;2353
28/02/2009 2:00;278,5030903;0,859662635;0;0;0;0;1;0;0;2253
28/02/2009 3:00;278,0915265;0,869911941;0;0;0;0;1;0;0;2423
28/02/2009 4:00;277,8127871;0,89701083;0;0;0;0;1;0;0;2204
28/02/2009 5:00;277,5879226;0,92064334;0;0;0;0;1;0;0;2347
28/02/2009 6:00;277,3150381;0,934146943;0;0;0;0;1;0;0;2433
28/02/2009 7:00;276,7616712;0,931298473;0;0;0;0;1;0;0;2689
28/02/2009 8:00;276,4198163;0,9303064;0;0;0;0;1;0;0;3355
28/02/2009 9:00;276,8976055;0,902875993;0;0;0;0;1;0;0;3662
28/02/2009 10:00;278,1955134;0,823896981;0;0;0;0;1;0;0;3919
28/02/2009 11:00;279,5327189;0,751993331;0;0;0;0;1;0;0;4081
28/02/2009 12:00;281,562435;0,699792903;0;0;0;0;1;0;0;3951
28/02/2009 13:00;283,8246996;0,654412721;0;0;0;0;1;0;0;4100
28/02/2009 14:00;285,3717627;0,630662444;0;0;0;0;1;0;0;3947
28/02/2009 15:00;286,279994;0,631824159;0;0;0;0;1;0;0;3442
28/02/2009 16:00;286,0941964;0,646768076;0;0;0;0;1;0;0;3367
28/02/2009 17:00;285,5847114;0,684680895;0;0;0;0;1;0;0;3756
28/02/2009 18:00;284,7961624;0,729098119;0;0;0;0;1;0;0;3663
28/02/2009 19:00;283,7072876;0,77823838;0;0;0;0;1;0;0;3842
28/02/2009 20:00;282,8786276;0,845378531;0;0;0;0;1;0;0;3742
28/02/2009 21:00;282,3859281;0,900386877;0;0;0;0;1;0;0;3509
28/02/2009 22:00;282,1518512;0,786714757;0;0;0;0;1;0;0;3666
28/02/2009 23:00;281,9669436;0,798617673;0;0;0;0;1;0;0;3056
01/03/2009 0:00;281,8620421;0,826064728;0;0;0;0;0;1;0;2498
01/03/2009 1:00;281,6404633;0,85471035;0;0;0;0;0;1;0;2367
01/03/2009 2:00;281,0865194;0,895146919;0;0;0;0;0;1;0;1640
01/03/2009 3:00;280,6198215;0,927646603;0;0;0;0;0;1;0;1654
01/03/2009 4:00;280,1281534;0,93649144;0;0;0;0;0;1;0;1404
01/03/2009 5:00;279,881946;0,947450879;0;0;0;0;0;1;0;1755
01/03/2009 6:00;279,629029;0,961829443;0;0;0;0;0;1;0;1900
01/03/2009 7:00;277,851289;0,979841311;0;0;0;0;0;1;0;2102
01/03/2009 8:00;277,7523216;0,990177905;0;0;0;0;0;1;0;2771
01/03/2009 9:00;277,9662988;0,981237374;0;0;0;0;0;1;0;3522
01/03/2009 10:00;278,7122589;0,955708844;0;0;0;0;0;1;0;3539
01/03/2009 11:00;279,5725002;0,909921596;0;0;0;0;0;1;0;3624
01/03/2009 12:00;280,5609866;0,863834871;0;0;0;0;0;1;0;3661
01/03/2009 13:00;281,5320334;0,834362472;0;0;0;0;0;1;0;3446
01/03/2009 14:00;282,1754321;0,807898416;0;0;0;0;0;1;0;2975
01/03/2009 15:00;282,4644865;0,797965858;0;0;0;0;0;1;0;2239
01/03/2009 16:00;282,4152294;0,816147871;0;0;0;0;0;1;0;2869
01/03/2009 17:00;282,2426844;0,838690383;0;0;0;0;0;1;0;3355
01/03/2009 18:00;281,8924692;0,882864642;0;0;0;0;0;1;0;3752
01/03/2009 19:00;281,3451489;0,932156506;0;0;0;0;0;1;0;3852
01/03/2009 20:00;280,8727211;0,946163545;0;0;0;0;0;1;0;3722
01/03/2009 21:00;280,6318051;0,944402993;0;0;0;0;0;1;0;3622
01/03/2009 22:00;280,5349144;0,931075017;0;0;0;0;0;1;0;3351
01/03/2009 23:00;280,500633;0,938196817;0;0;0;0;0;1;0;2990
02/03/2009 0:00;280,4761827;0,948145101;0;0;0;0;0;0;0;3814
02/03/2009 1:00;280,4228846;0,928954632;0;0;0;0;0;0;0;3717
02/03/2009 2:00;279,9161542;0,916327184;0;0;0;0;0;0;0;3494
02/03/2009 3:00;280,0252118;0,919158012;0;0;0;0;0;0;0;3206
02/03/2009 4:00;279,5435283;0,919960564;0;0;0;0;0;0;0;2767
02/03/2009 5:00;279,4049254;0,912956285;0;0;0;0;0;0;0;2830
02/03/2009 6:00;279,5224714;0,899357009;0;0;0;0;0;0;0;2988
02/03/2009 7:00;279,6786066;0,888548887;0;0;0;0;0;0;0;3362
02/03/2009 8:00;279,4336984;0,892903706;0;0;0;0;0;0;0;4008
02/03/2009 9:00;279,464996;0,894197005;0;0;0;0;0;0;0;4261
02/03/2009 10:00;280,0150209;0,882263472;0;0;0;0;0;0;0;4318
02/03/2009 11:00;280,9476568;0,852019773;0;0;0;0;0;0;0;4549
02/03/2009 12:00;282,2071557;0,780673997;0;0;0;0;0;0;0;4615
02/03/2009 13:00;282,7848977;0,722051168;0;0;0;0;0;0;0;4478
02/03/2009 14:00;282,8219138;0,694097055;0;0;0;0;0;0;0;4283
02/03/2009 15:00;283,0667089;0,657335076;0;0;0;0;0;0;0;3567
02/03/2009 16:00;283,315352;0,666216222;0;0;0;0;0;0;0;3666
02/03/2009 17:00;283,2310943;0,711180871;0;0;0;0;0;0;0;4008
02/03/2009 18:00;282,3039677;0,762230917;0;0;0;0;0;0;0;3800
02/03/2009 19:00;280,8466822;0,820158828;0;0;0;0;0;0;0;3759
02/03/2009 20:00;279,6493772;0,858516382;0;0;0;0;0;0;0;4270
02/03/2009 21:00;278,8111678;0,882088478;0;0;0;0;0;0;0;4316
02/03/2009 22:00;278,1774049;0,89636531;0;0;0;0;0;0;0;4026
02/03/2009 23:00;277,712352;0,900333487;0;0;0;0;0;0;0;3737
03/03/2009 0:00;277,4053332;0,893937625;1;0;0;0;0;0;0;4001
03/03/2009 1:00;277,1532147;0,891045955;1;0;0;0;0;0;0;3877
03/03/2009 2:00;277,1383494;0,879901623;1;0;0;0;0;0;0;3585
03/03/2009 3:00;276,5558749;0,870162048;1;0;0;0;0;0;0;3485
03/03/2009 4:00;276,2196916;0,869485117;1;0;0;0;0;0;0;3079
03/03/2009 5:00;275,9856997;0,864243562;1;0;0;0;0;0;0;3082
03/03/2009 6:00;275,7354931;0,85915913;1;0;0;0;0;0;0;2965
03/03/2009 7:00;275,5715465;0,847484921;1;0;0;0;0;0;0;3234
03/03/2009 8:00;275,6476822;0,836539383;1;0;0;0;0;0;0;4381
03/03/2009 9:00;276,1947416;0,814385804;1;0;0;0;0;0;0;4948
03/03/2009 10:00;277,5421734;0,771821425;1;0;0;0;0;0;0;4977
03/03/2009 11:00;278,9114049;0,724495411;1;0;0;0;0;0;0;4532
03/03/2009 12:00;280,0618803;0,672178578;1;0;0;0;0;0;0;4244
03/03/2009 13:00;281,0531221;0,622152725;1;0;0;0;0;0;0;4894
03/03/2009 14:00;281,8977097;0,586539274;1;0;0;0;0;0;0;4679
03/03/2009 15:00;282,5162572;0,566783089;1;0;0;0;0;0;0;4108
03/03/2009 16:00;282,7684121;0,565160986;1;0;0;0;0;0;0;4388
03/03/2009 17:00;282,7510556;0,57421631;1;0;0;0;0;0;0;4670
03/03/2009 18:00;282,1525571;0,640673005;1;0;0;0;0;0;0;4691
03/03/2009 19:00;280,6746755;0,754677117;1;0;0;0;0;0;0;4599
03/03/2009 20:00;279,2072357;0,795571176;1;0;0;0;0;0;0;4279
03/03/2009 21:00;278,4203977;0,797013059;1;0;0;0;0;0;0;4114
03/03/2009 22:00;277,605962;0,819370481;1;0;0;0;0;0;0;4137
03/03/2009 23:00;276,705408;0,84262115;1;0;0;0;0;0;0;4146
04/03/2009 0:00;276,1893303;0,866238753;0;1;0;0;0;0;0;4070
04/03/2009 1:00;276,2368691;0,875821254;0;1;0;0;0;0;0;4098
04/03/2009 2:00;276,7743019;0,833750951;0;1;0;0;0;0;0;3637
04/03/2009 3:00;277,3957011;0,777019545;0;1;0;0;0;0;0;2925
04/03/2009 4:00;277,807715;0,768706425;0;1;0;0;0;0;0;2874
04/03/2009 5:00;278,0539563;0,788892697;0;1;0;0;0;0;0;3079
04/03/2009 6:00;278,3140239;0,810758586;0;1;0;0;0;0;0;3011
04/03/2009 7:00;279,7690903;0,817838723;0;1;0;0;0;0;0;2839
04/03/2009 8:00;279,8053247;0,815735828;0;1;0;0;0;0;0;3652
04/03/2009 9:00;279,9493411;0,801503316;0;1;0;0;0;0;0;4448
04/03/2009 10:00;280,0517859;0,757089788;0;1;0;0;0;0;0;4564
04/03/2009 11:00;278,9855198;0,737801997;0;1;0;0;0;0;0;4670
04/03/2009 12:00;278,9187993;0,783693451;0;1;0;0;0;0;0;4579
04/03/2009 13:00;281,4486599;0,754577711;0;1;0;0;0;0;0;4708
04/03/2009 14:00;282,5231569;0,678960191;0;1;0;0;0;0;0;4530
04/03/2009 15:00;281,9856377;0,686821846;0;1;0;0;0;0;0;3920
04/03/2009 16:00;281,5702393;0,67743795;0;1;0;0;0;0;0;4092
04/03/2009 17:00;280,5374349;0,712395897;0;1;0;0;0;0;0;4224
04/03/2009 18:00;278,9816385;0,760819304;0;1;0;0;0;0;0;4089
04/03/2009 19:00;277,5233781;0,780889802;0;1;0;0;0;0;0;4210
04/03/2009 20:00;276,6802026;0,779418096;0;1;0;0;0;0;0;4322
04/03/2009 21:00;276,3474441;0,781242045;0;1;0;0;0;0;0;4356
04/03/2009 22:00;276,3379868;0,771308001;0;1;0;0;0;0;0;4726
04/03/2009 23:00;276,4288431;0,730258315;0;1;0;0;0;0;0;4030
05/03/2009 0:00;276,4908843;0,707470112;0;0;1;0;0;0;0;3537
05/03/2009 1:00;276,7477784;0,692990969;0;0;1;0;0;0;0;3348
05/03/2009 2:00;277,8451684;0,700354869;0;0;1;0;0;0;0;3525
05/03/2009 3:00;277,6353608;0,634439172;0;0;1;0;0;0;0;3394
05/03/2009 4:00;277,4384423;0,731463877;0;0;1;0;0;0;0;3117
05/03/2009 5:00;277,4504891;0,784794827;0;0;1;0;0;0;0;2859
05/03/2009 6:00;278,0133552;0,757514711;0;0;1;0;0;0;0;2873
05/03/2009 7:00;277,1377978;0,835779649;0;0;1;0;0;0;0;3403
05/03/2009 8:00;277,9325705;0,803138453;0;0;1;0;0;0;0;3976
05/03/2009 9:00;277,4468115;0,834051224;0;0;1;0;0;0;0;4356
05/03/2009 10:00;277,4705401;0,799495017;0;0;1;0;0;0;0;4508
05/03/2009 11:00;278,6990412;0,724547903;0;0;1;0;0;0;0;4701
05/03/2009 12:00;279,5183902;0,721490119;0;0;1;0;0;0;0;4920
05/03/2009 13:00;279,9635261;0,686434986;0;0;1;0;0;0;0;4934
05/03/2009 14:00;279,7955304;0,69133459;0;0;1;0;0;0;0;4636
05/03/2009 15:00;279,5286871;0,713162702;0;0;1;0;0;0;0;4294
05/03/2009 16:00;279,1582916;0,741014901;0;0;1;0;0;0;0;4418
05/03/2009 17:00;278,5488847;0,782206361;0;0;1;0;0;0;0;4753
05/03/2009 18:00;277,6502378;0,816689715;0;0;1;0;0;0;0;4527
05/03/2009 19:00;276,9683088;0,81096721;0;0;1;0;0;0;0;4566
05/03/2009 20:00;276,9138315;0,78743911;0;0;1;0;0;0;0;4145
05/03/2009 21:00;276,9502259;0,782720297;0;0;1;0;0;0;0;4030
05/03/2009 22:00;276,8915479;0,776233;0;0;1;0;0;0;0;4246
05/03/2009 23:00;276,8015864;0,780359335;0;0;1;0;0;0;0;3929
06/03/2009 0:00;276,6397376;0,813337494;0;0;0;1;0;0;0;3469
06/03/2009 1:00;276,5120054;0,857212599;0;0;0;1;0;0;0;3440
06/03/2009 2:00;276,9015918;0,853058629;0;0;0;1;0;0;0;3475
06/03/2009 3:00;276,8395863;0,85398796;0;0;0;1;0;0;0;3010
06/03/2009 4:00;276,7472057;0,861663549;0;0;0;1;0;0;0;2919
06/03/2009 5:00;276,7594457;0,868041828;0;0;0;1;0;0;0;2710
06/03/2009 6:00;276,9082927;0,864187056;0;0;0;1;0;0;0;2568
06/03/2009 7:00;276,4090627;0,827293068;0;0;0;1;0;0;0;3102
06/03/2009 8:00;276,4661096;0,838078996;0;0;0;1;0;0;0;3791
06/03/2009 9:00;276,9080926;0,846822442;0;0;0;1;0;0;0;4475
06/03/2009 10:00;277,9501536;0,813103268;0;0;0;1;0;0;0;4632
06/03/2009 11:00;279,1549224;0,74741443;0;0;0;1;0;0;0;4712
06/03/2009 12:00;280,1925794;0,688429567;0;0;0;1;0;0;0;4522
06/03/2009 13:00;280,8530433;0,664744789;0;0;0;1;0;0;0;4312
06/03/2009 14:00;281,1921988;0,674967852;0;0;0;1;0;0;0;4469
06/03/2009 15:00;281,401796;0,691888279;0;0;0;1;0;0;0;4148
06/03/2009 16:00;281,3835771;0,704372033;0;0;0;1;0;0;0;4251
06/03/2009 17:00;280,9991166;0,732560473;0;0;0;1;0;0;0;4338
06/03/2009 18:00;280,2608824;0,7852717;0;0;0;1;0;0;0;4506
06/03/2009 19:00;279,5791359;0,832148756;0;0;0;1;0;0;0;4428
06/03/2009 20:00;279,2234294;0,857170098;0;0;0;1;0;0;0;4186
06/03/2009 21:00;279,1751803;0,865454635;0;0;0;1;0;0;0;3995
06/03/2009 22:00;279,2338054;0,868132639;0;0;0;1;0;0;0;3874
06/03/2009 23:00;279,2804794;0,872385183;0;0;0;1;0;0;0;3943
07/03/2009 0:00;279,4164019;0,880574947;0;0;0;0;1;0;0;3178
07/03/2009 1:00;279,7173588;0,889847916;0;0;0;0;1;0;0;2885
07/03/2009 2:00;280,9693028;0,884659219;0;0;0;0;1;0;0;2515
07/03/2009 3:00;280,4903104;0,904593125;0;0;0;0;1;0;0;2196
07/03/2009 4:00;281,243788;0,898888404;0;0;0;0;1;0;0;1946
07/03/2009 5:00;281,6991514;0,901161228;0;0;0;0;1;0;0;2203
07/03/2009 6:00;281,9953557;0,907158007;0;0;0;0;1;0;0;2030
07/03/2009 7:00;281,1237669;0,849561606;0;0;0;0;1;0;0;2407
07/03/2009 8:00;281,325161;0,857387057;0;0;0;0;1;0;0;2976
07/03/2009 9:00;281,5848916;0,85794959;0;0;0;0;1;0;0;3508
07/03/2009 10:00;281,8343423;0,843787185;0;0;0;0;1;0;0;3595
07/03/2009 11:00;282,3540905;0,818878058;0;0;0;0;1;0;0;3631
07/03/2009 12:00;283,0862596;0,784528199;0;0;0;0;1;0;0;4105
07/03/2009 13:00;283,4205324;0,767852801;0;0;0;0;1;0;0;4356
07/03/2009 14:00;283,5803928;0,764677033;0;0;0;0;1;0;0;3638
07/03/2009 15:00;283,7455928;0,764421631;0;0;0;0;1;0;0;3022
07/03/2009 16:00;283,9156978;0,757746869;0;0;0;0;1;0;0;3213
07/03/2009 17:00;283,9703785;0,750138588;0;0;0;0;1;0;0;3279
07/03/2009 18:00;283,2315367;0,781802581;0;0;0;0;1;0;0;3416
07/03/2009 19:00;282,2332577;0,875817544;0;0;0;0;1;0;0;3727
07/03/2009 20:00;281,6791548;0,847892066;0;0;0;0;1;0;0;3698
07/03/2009 21:00;281,5290725;0,868968628;0;0;0;0;1;0;0;3979
07/03/2009 22:00;281,6846813;0,883510854;0;0;0;0;1;0;0;3491
07/03/2009 23:00;282,1169807;0,888206735;0;0;0;0;1;0;0;3210
08/03/2009 0:00;282,5644736;0,890397664;0;0;0;0;0;1;0;2541
08/03/2009 1:00;282,7443595;0,891794252;0;0;0;0;0;1;0;2389
08/03/2009 2:00;281,8864329;0,891332809;0;0;0;0;0;1;0;2083
08/03/2009 3:00;282,4288193;0,894678859;0;0;0;0;0;1;0;1780
08/03/2009 4:00;282,4917792;0,895275371;0;0;0;0;0;1;0;1396
08/03/2009 5:00;282,2006763;0,906683997;0;0;0;0;0;1;0;1502
08/03/2009 6:00;281,9009155;0,91875757;0;0;0;0;0;1;0;2259
08/03/2009 7:00;280,0722464;0,923903571;0;0;0;0;0;1;0;2797
08/03/2009 8:00;279,8328093;0,930462889;0;0;0;0;0;1;0;3493
08/03/2009 9:00;280,286165;0,913571095;0;0;0;0;0;1;0;3695
08/03/2009 10:00;281,14587;0,889633905;0;0;0;0;0;1;0;3713
08/03/2009 11:00;281,7991357;0,841794234;0;0;0;0;0;1;0;3733
08/03/2009 12:00;282,9845497;0,748092021;0;0;0;0;0;1;0;3657
08/03/2009 13:00;284,4676095;0,664513118;0;0;0;0;0;1;0;3461
08/03/2009 14:00;285,5272897;0,608715214;0;0;0;0;0;1;0;3170
08/03/2009 15:00;286,1639366;0,582056137;0;0;0;0;0;1;0;2400
08/03/2009 16:00;286,4713667;0,691957023;0;0;0;0;0;1;0;2763
08/03/2009 17:00;286,4259578;0,693128033;0;0;0;0;0;1;0;3320
08/03/2009 18:00;285,6984513;0,669651902;0;0;0;0;0;1;0;3531
08/03/2009 19:00;284,3939789;0,76218409;0;0;0;0;0;1;0;3552
08/03/2009 20:00;283,1739321;0,835272972;0;0;0;0;0;1;0;3254
08/03/2009 21:00;282,2232573;0,86876355;0;0;0;0;0;1;0;3729
08/03/2009 22:00;281,6067829;0,885163843;0;0;0;0;0;1;0;3852
08/03/2009 23:00;281,566811;0,896326336;0;0;0;0;0;1;0;3507
09/03/2009 0:00;281,6350046;0,898036785;0;0;0;0;0;0;0;3766
09/03/2009 1:00;281,0474028;0,889316846;0;0;0;0;0;0;0;3183
09/03/2009 2:00;280,5668949;0,894301207;0;0;0;0;0;0;0;3011
09/03/2009 3:00;279,6468448;0,886429152;0;0;0;0;0;0;0;3286
09/03/2009 4:00;279,1346256;0,889707786;0;0;0;0;0;0;0;3129
09/03/2009 5:00;278,5993649;0,882649408;0;0;0;0;0;0;0;3117
09/03/2009 6:00;278,0344091;0,8714595;0;0;0;0;0;0;0;2564
09/03/2009 7:00;277,973392;0,889297593;0;0;0;0;0;0;0;2696
09/03/2009 8:00;277,8043242;0,880426019;0;0;0;0;0;0;0;3308
09/03/2009 9:00;278,3279929;0,839319389;0;0;0;0;0;0;0;4225
09/03/2009 10:00;279,5732802;0,791104279;0;0;0;0;0;0;0;4540
09/03/2009 11:00;280,7690899;0,754220309;0;0;0;0;0;0;0;4516
09/03/2009 12:00;281,9101789;0,721133627;0;0;0;0;0;0;0;4740
09/03/2009 13:00;283,0338977;0,678675611;0;0;0;0;0;0;0;4964
09/03/2009 14:00;283,9449828;0,640894944;0;0;0;0;0;0;0;4476
09/03/2009 15:00;284,5584314;0,616922312;0;0;0;0;0;0;0;3862
09/03/2009 16:00;284,8374856;0,606246342;0;0;0;0;0;0;0;3747
09/03/2009 17:00;284,9115181;0,607781753;0;0;0;0;0;0;0;3853
09/03/2009 18:00;284,3798822;0,668417559;0;0;0;0;0;0;0;4296
09/03/2009 19:00;282,7259701;0,784290989;0;0;0;0;0;0;0;4832
09/03/2009 20:00;280,8800138;0,862030424;0;0;0;0;0;0;0;4922
09/03/2009 21:00;279,6426975;0,895267384;0;0;0;0;0;0;0;4399
09/03/2009 22:00;278,8740214;0,917359439;0;0;0;0;0;0;0;3821
09/03/2009 23:00;278,2901406;0,92545541;0;0;0;0;0;0;0;3326
10/03/2009 0:00;277,6294463;0,921580989;1;0;0;0;0;0;0;3684
10/03/2009 1:00;277,1240765;0,901773466;1;0;0;0;0;0;0;3597
10/03/2009 2:00;276,8600484;0,899252716;1;0;0;0;0;0;0;2976
10/03/2009 3:00;276,503523;0,914358188;1;0;0;0;0;0;0;2843
10/03/2009 4:00;276,0069407;0,915298441;1;0;0;0;0;0;0;3256
10/03/2009 5:00;275,6071382;0,910585016;1;0;0;0;0;0;0;3473
10/03/2009 6:00;275,2877354;0,899032085;1;0;0;0;0;0;0;3170
10/03/2009 7:00;274,7874842;0,881152835;1;0;0;0;0;0;0;2947
10/03/2009 8:00;274,811714;0,870187765;1;0;0;0;0;0;0;3473
10/03/2009 9:00;276,6305372;0,816168573;1;0;0;0;0;0;0;4134
10/03/2009 10:00;279,4605682;0,693346599;1;0;0;0;0;0;0;4677
10/03/2009 11:00;281,4727189;0,617858725;1;0;0;0;0;0;0;4420
10/03/2009 12:00;283,2651653;0,579527068;1;0;0;0;0;0;0;4597
10/03/2009 13:00;285,0915723;0,525177461;1;0;0;0;0;0;0;4710
10/03/2009 14:00;286,7087855;0,494881844;1;0;0;0;0;0;0;4666
10/03/2009 15:00;287,9620923;0,481112559;1;0;0;0;0;0;0;3735
10/03/2009 16:00;288,4883956;0,484791362;1;0;0;0;0;0;0;3721
10/03/2009 17:00;288,2013511;0,51698628;1;0;0;0;0;0;0;3938
10/03/2009 18:00;287,0924323;0,58754086;1;0;0;0;0;0;0;4310
10/03/2009 19:00;285,1790616;0,670032438;1;0;0;0;0;0;0;4766
10/03/2009 20:00;283,3338994;0,723056584;1;0;0;0;0;0;0;4772
10/03/2009 21:00;282,1283583;0,748370527;1;0;0;0;0;0;0;4784
10/03/2009 22:00;281,4659127;0,747180612;1;0;0;0;0;0;0;4498
10/03/2009 23:00;280,9778694;0,731246043;1;0;0;0;0;0;0;4183
11/03/2009 0:00;280,5320757;0,718683371;0;1;0;0;0;0;0;3663
11/03/2009 1:00;280,2583597;0,700001284;0;1;0;0;0;0;0;3137
11/03/2009 2:00;280,0694636;0,70786529;0;1;0;0;0;0;0;3102
11/03/2009 3:00;279,8412649;0,704986951;0;1;0;0;0;0;0;3300
11/03/2009 4:00;279,546959;0,724224423;0;1;0;0;0;0;0;3332
11/03/2009 5:00;279,2332543;0,743558809;0;1;0;0;0;0;0;2990
11/03/2009 6:00;279,0541525;0,759177074;0;1;0;0;0;0;0;2694
11/03/2009 7:00;278,4210323;0,773262499;0;1;0;0;0;0;0;3223
11/03/2009 8:00;278,6873062;0,795564289;0;1;0;0;0;0;0;4000
11/03/2009 9:00;279,42895;0,819472242;0;1;0;0;0;0;0;4520
11/03/2009 10:00;280,7833276;0,81181881;0;1;0;0;0;0;0;4472
11/03/2009 11:00;282,509277;0,792060171;0;1;0;0;0;0;0;4677
11/03/2009 12:00;284,2503451;0,777014884;0;1;0;0;0;0;0;4465
11/03/2009 13:00;285,834343;0,747302253;0;1;0;0;0;0;0;4585
11/03/2009 14:00;287,1048499;0,732165192;0;1;0;0;0;0;0;4305
11/03/2009 15:00;287,903736;0,725293156;0;1;0;0;0;0;0;3304
11/03/2009 16:00;288,1168927;0,708587081;0;1;0;0;0;0;0;3350
11/03/2009 17:00;287,8123174;0,705708051;0;1;0;0;0;0;0;3891
11/03/2009 18:00;286,5699943;0,735592492;0;1;0;0;0;0;0;4346
11/03/2009 19:00;284,605484;0,790533552;0;1;0;0;0;0;0;4212
11/03/2009 20:00;283,1468493;0,833255743;0;1;0;0;0;0;0;3924
11/03/2009 21:00;282,5504062;0,85445448;0;1;0;0;0;0;0;4301
11/03/2009 22:00;281,9895907;0,856531545;0;1;0;0;0;0;0;4412
11/03/2009 23:00;281,3440383;0,849177427;0;1;0;0;0;0;0;4153
12/03/2009 0:00;281,1432793;0,83333856;0;0;1;0;0;0;0;3670
12/03/2009 1:00;281,0558519;0,817801606;0;0;1;0;0;0;0;3201
12/03/2009 2:00;280,2397244;0,770028143;0;0;1;0;0;0;0;3013
12/03/2009 3:00;280,68652;0,723643744;0;0;1;0;0;0;0;2940
12/03/2009 4:00;280,616236;0,716080139;0;0;1;0;0;0;0;2881
12/03/2009 5:00;280,4963727;0,716685205;0;0;1;0;0;0;0;2789
12/03/2009 6:00;280,2617741;0,728646839;0;0;1;0;0;0;0;2207
12/03/2009 7:00;279,0348622;0,75305237;0;0;1;0;0;0;0;3030
12/03/2009 8:00;278,8619669;0,777337082;0;0;1;0;0;0;0;4343
12/03/2009 9:00;279,9600803;0,740898585;0;0;1;0;0;0;0;4478
12/03/2009 10:00;281,8244834;0,685155555;0;0;1;0;0;0;0;4327
12/03/2009 11:00;283,2560871;0,662830982;0;0;1;0;0;0;0;4604
12/03/2009 12:00;284,7372358;0,632334115;0;0;1;0;0;0;0;4818
12/03/2009 13:00;286,2030026;0,594881991;0;0;1;0;0;0;0;5020
12/03/2009 14:00;287,361074;0,571407822;0;0;1;0;0;0;0;4454
12/03/2009 15:00;288,0187284;0,563559946;0;0;1;0;0;0;0;4252
12/03/2009 16:00;288,1369899;0,567508595;0;0;1;0;0;0;0;4091
12/03/2009 17:00;287,9305055;0,58298836;0;0;1;0;0;0;0;4227
12/03/2009 18:00;287,2379706;0,671459139;0;0;1;0;0;0;0;4177
12/03/2009 19:00;285,6791617;0,798612466;0;0;1;0;0;0;0;4228
12/03/2009 20:00;284,1090739;0,859369689;0;0;1;0;0;0;0;4194
12/03/2009 21:00;283,0414401;0,876093496;0;0;1;0;0;0;0;3980
12/03/2009 22:00;282,5212629;0,879022871;0;0;1;0;0;0;0;4478
12/03/2009 23:00;282,2188796;0,870962321;0;0;1;0;0;0;0;4266
13/03/2009 0:00;281,6343848;0,861003743;0;0;0;1;0;0;0;3867
13/03/2009 1:00;281,0978934;0,85210143;0;0;0;1;0;0;0;3432
13/03/2009 2:00;280,9607251;0,86754374;0;0;0;1;0;0;0;3027
13/03/2009 3:00;280,1476898;0,89582087;0;0;0;1;0;0;0;2667
13/03/2009 4:00;279,6960459;0,910931302;0;0;0;1;0;0;0;2767
13/03/2009 5:00;279,2856205;0,927038776;0;0;0;1;0;0;0;2517
13/03/2009 6:00;278,8227053;0,94770353;0;0;0;1;0;0;0;2401
13/03/2009 7:00;277,9326476;0,964530006;0;0;0;1;0;0;0;2736
13/03/2009 8:00;277,9047339;0,965086761;0;0;0;1;0;0;0;3486
13/03/2009 9:00;279,5850206;0,922273064;0;0;0;1;0;0;0;4176
13/03/2009 10:00;282,1086348;0,846320618;0;0;0;1;0;0;0;4795
13/03/2009 11:00;284,1236987;0,778653425;0;0;0;1;0;0;0;4521
13/03/2009 12:00;286,1189412;0,710571025;0;0;0;1;0;0;0;4444
13/03/2009 13:00;287,9359676;0,64985862;0;0;0;1;0;0;0;4666
13/03/2009 14:00;289,5303063;0,609460273;0;0;0;1;0;0;0;4315
13/03/2009 15:00;290,7467992;0,57769906;0;0;0;1;0;0;0;3723
13/03/2009 16:00;291,3148138;0,563966607;0;0;0;1;0;0;0;4078
13/03/2009 17:00;291,4806716;0,573862813;0;0;0;1;0;0;0;4186
13/03/2009 18:00;290,8061348;0,697337874;0;0;0;1;0;0;0;4047
13/03/2009 19:00;288,7132297;0,82432268;0;0;0;1;0;0;0;4250
13/03/2009 20:00;286,5501074;0,849847417;0;0;0;1;0;0;0;4291
13/03/2009 21:00;285,3694936;0,864299095;0;0;0;1;0;0;0;4105
13/03/2009 22:00;284,8146933;0,864614483;0;0;0;1;0;0;0;4154
13/03/2009 23:00;284,2318285;0,869965439;0;0;0;1;0;0;0;4292
14/03/2009 0:00;283,4809601;0,885580267;0;0;0;0;1;0;0;3448
14/03/2009 1:00;282,9737173;0,887841662;0;0;0;0;1;0;0;2706
14/03/2009 2:00;282,1283586;0,842493865;0;0;0;0;1;0;0;2009
14/03/2009 3:00;282,3598311;0,798552705;0;0;0;0;1;0;0;1840
14/03/2009 4:00;281,9397108;0,800414963;0;0;0;0;1;0;0;2290
14/03/2009 5:00;281,2819948;0,819155219;0;0;0;0;1;0;0;2500
14/03/2009 6:00;280,6648703;0,837206518;0;0;0;0;1;0;0;2274
14/03/2009 7:00;280,5650951;0,847696809;0;0;0;0;1;0;0;2572
14/03/2009 8:00;280,722888;0,851671701;0;0;0;0;1;0;0;3144
14/03/2009 9:00;282,5617544;0,81552881;0;0;0;0;1;0;0;3267
14/03/2009 10:00;285,0502873;0,710563483;0;0;0;0;1;0;0;3514
